rhos_412,rhos_469,rhos_555,rhos_645,rhos_859,rhos_1240,rhos_2130,rhot_412,rhot_469,rhot_555,rhot_645,rhot_859,rhot_1240,rhot_2130,label
0.048603177,0.047789976,0.06933488,0.056655556,0.223717719,0.181796342,0.047132362,0.142947868,0.105968893,0.090100728,0.067972168,0.225610763,0.182396665,0.047255702,sargasso
0.095751144,0.10901393,0.135739684,0.134515777,0.285900474,0.283320516,0.158136293,0.177939877,0.156540394,0.147067457,0.138562545,0.287009746,0.283662587,0.158214107,sargasso
0.054888379,0.052486047,0.065449536,0.047672998,0.230833903,0.200029492,0.046958476,0.147949204,0.110108942,0.086788528,0.059881255,0.232583225,0.200572014,0.047082793,sargasso
0.053110797,0.052690238,0.070502661,0.059171882,0.323760271,0.28020221,0.05569464,0.146845281,0.11042162,0.091105625,0.0702646,0.324384928,0.280538261,0.055815332,sargasso
0.061218146,0.059849843,0.077838562,0.062913738,0.319783986,0.273852825,0.048265729,0.15398775,0.117121741,0.097598702,0.073797904,0.320361674,0.274191707,0.048392255,sargasso
0.056397896,0.056090329,0.074572474,0.062240575,0.304447383,0.280766487,0.079513423,0.150468186,0.114057779,0.094817892,0.073185943,0.305194557,0.281087428,0.079625182,sargasso
0.059406281,0.059028141,0.074042268,0.060497403,0.22186771,0.202487811,0.048168536,0.152699739,0.116473928,0.094385564,0.071628295,0.223687544,0.203019202,0.048295159,sargasso
0.059406281,0.059028141,0.074042268,0.060497403,0.22186771,0.202487811,0.048168536,0.152699739,0.116473928,0.094385564,0.071628295,0.223687544,0.203019202,0.048295159,sargasso
0.061437786,0.05857347,0.06318596,0.052056529,0.117942721,0.09518104,0.035130486,0.154213488,0.116132595,0.085211411,0.064050741,0.12140923,0.096071757,0.035263557,sargasso
0.056576248,0.054307751,0.051899064,0.04285102,0.073624425,0.057661209,0.030429354,0.156689554,0.116928995,0.077976547,0.057105925,0.078256726,0.056931406,0.025179192,sargasso
0.053328019,0.049394198,0.06456019,0.049159233,0.248943806,0.199925154,0.043756682,0.148395181,0.108736105,0.086385705,0.061456326,0.250389785,0.200464591,0.043885607,sargasso
0.056770634,0.052389972,0.062549241,0.048064783,0.173533812,0.132565618,0.033828091,0.150942534,0.111197904,0.084704064,0.06048391,0.176084742,0.133322909,0.033961989,sargasso
0.056770634,0.052389972,0.062549241,0.048064783,0.173533812,0.132565618,0.033828091,0.150942534,0.111197904,0.084704064,0.06048391,0.176084742,0.133322909,0.033961989,sargasso
0.051936794,0.04991978,0.056203175,0.044425465,0.11428538,0.079548717,0.03108984,0.153626636,0.113555849,0.081594296,0.058530051,0.11806526,0.078033328,0.025717251,sargasso
0.057663914,0.054051846,0.054072887,0.044396266,0.085805289,0.059615899,0.030628651,0.15750879,0.116786882,0.079817072,0.058503099,0.090186447,0.058815166,0.025337752,sargasso
0.071093515,0.066298656,0.078124017,0.061641864,0.22227028,0.162456036,0.038840797,0.161341429,0.122482307,0.097886898,0.072682537,0.224087119,0.163113028,0.038972259,sargasso
0.071093515,0.066298656,0.078124017,0.061641864,0.22227028,0.162456036,0.038840797,0.161341429,0.122482307,0.097886898,0.072682537,0.224087119,0.163113028,0.038972259,sargasso
0.081090882,0.077741414,0.092685692,0.074825779,0.309798956,0.242172956,0.06291569,0.168565139,0.131752968,0.110215217,0.08452709,0.310477555,0.242591724,0.063035436,sargasso
0.072929181,0.069138557,0.083758593,0.065093212,0.314157397,0.266093224,0.079443239,0.162638769,0.124767616,0.102647938,0.075777769,0.314786553,0.266449779,0.079555295,sargasso
0.057582021,0.05166864,0.065246545,0.049845468,0.236650243,0.19989033,0.047468372,0.151516393,0.110611849,0.086977519,0.06208054,0.238261253,0.200429693,0.04759559,sargasso
0.059137717,0.052896611,0.060939219,0.047920816,0.173037589,0.1272396,0.031669348,0.152661324,0.111617856,0.083343931,0.060356423,0.175592452,0.128015488,0.031804379,sargasso
0.059137717,0.052896611,0.060939219,0.047920816,0.173037589,0.1272396,0.031669348,0.152661324,0.111617856,0.083343931,0.060356423,0.175592452,0.128015488,0.031804379,sargasso
0.062898017,0.055759043,0.057748925,0.046179187,0.127951115,0.08551123,0.026372282,0.155412734,0.113953136,0.080658585,0.058798324,0.131250203,0.086440131,0.026510015,sargasso
0.057886019,0.05508012,0.054330375,0.043924678,0.091798827,0.066164948,0.0300621,0.157754526,0.117668942,0.080070943,0.058107309,0.096061796,0.065126605,0.024861068,sargasso
0.059424136,0.056415267,0.053430494,0.042026404,0.076669671,0.052706782,0.027480133,0.158806384,0.11871995,0.079324886,0.056414962,0.081253424,0.052152243,0.022737382,sargasso
0.063320197,0.060332865,0.051489305,0.040546421,0.059495237,0.044130698,0.026439041,0.161465377,0.121797025,0.077713065,0.055096991,0.064443365,0.043884628,0.021881165,sargasso
0.063861907,0.061251141,0.061179087,0.046057664,0.120400734,0.083270021,0.026372233,0.156122878,0.118412688,0.083558954,0.058691964,0.12383011,0.084207617,0.026510015,sargasso
0.063861907,0.061251141,0.061179087,0.046057664,0.120400734,0.083270021,0.026372233,0.156122878,0.118412688,0.083558954,0.058691964,0.12383011,0.084207617,0.026510015,sargasso
0.05953183,0.056037221,0.069537655,0.051376458,0.221484154,0.175187662,0.03319202,0.153000891,0.1142001,0.090625629,0.063467771,0.22330749,0.175803319,0.033326428,sargasso
0.05953183,0.056037221,0.069537655,0.051376458,0.221484154,0.175187662,0.03319202,0.153000891,0.1142001,0.090625629,0.063467771,0.22330749,0.175803319,0.033326428,sargasso
0.059768479,0.059714966,0.062117409,0.050426841,0.110737555,0.094027318,0.040370788,0.159120917,0.121370785,0.086593837,0.06393493,0.114607394,0.091982797,0.033326428,sargasso
0.059768479,0.059714966,0.062117409,0.050426841,0.110737555,0.094027318,0.040370788,0.159120917,0.121370785,0.086593837,0.06393493,0.114607394,0.091982797,0.033326428,sargasso
0.06216196,0.059558231,0.055072572,0.043175254,0.067443416,0.050571214,0.027567379,0.160760894,0.121258728,0.080732718,0.057466228,0.072231852,0.050092023,0.022799881,sargasso
0.060045063,0.05798145,0.074409351,0.051881455,0.198968619,0.141198769,0.033253938,0.153471366,0.115840957,0.094774991,0.063937746,0.201125562,0.141927496,0.033388492,sargasso
0.063740008,0.062151022,0.076096401,0.057079539,0.150436938,0.115020782,0.033128362,0.156164959,0.119231418,0.096209168,0.06860888,0.153361589,0.115841813,0.033263009,sargasso
0.069404483,0.067132756,0.074702971,0.057261068,0.07071244,0.06239355,0.027132271,0.160295233,0.12328735,0.095037416,0.068776205,0.075054146,0.06341476,0.027269958,sargasso
0.07262291,0.07136672,0.078050375,0.057753801,0.080604292,0.059979428,0.029861843,0.162644207,0.126733303,0.097875006,0.069220893,0.08476042,0.061010417,0.029998174,sargasso
0.072254814,0.071543619,0.07070706,0.053031247,0.065775372,0.053104911,0.036716666,0.167654231,0.130679563,0.09377481,0.066277914,0.070605136,0.052533835,0.030315282,sargasso
0.079453044,0.078061812,0.072200373,0.053931594,0.054140415,0.04441952,0.031739932,0.172551438,0.135790154,0.09502393,0.067084782,0.059218131,0.044161912,0.026224621,sargasso
0.073177032,0.076726355,0.096470699,0.070918322,0.176544219,0.120447047,0.029670291,0.163013667,0.131072462,0.11347992,0.081045076,0.179045513,0.121248461,0.0298067,sargasso
0.073177032,0.076726355,0.096470699,0.070918322,0.176544219,0.120447047,0.029670291,0.163013667,0.131072462,0.11347992,0.081045076,0.179045513,0.121248461,0.0298067,sargasso
0.072063044,0.071130052,0.083221629,0.070707642,0.121022969,0.095868923,0.029384587,0.162316069,0.126594454,0.102274507,0.080873951,0.124452904,0.096761569,0.029521313,sargasso
0.064394042,0.062688753,0.083236113,0.069521815,0.236983374,0.202575088,0.047180273,0.156825885,0.119794272,0.102301687,0.07981655,0.238594025,0.203107357,0.047308289,sargasso
0.068788692,0.068711966,0.088303111,0.07866928,0.169741392,0.148651734,0.041945778,0.160077125,0.124722049,0.106616244,0.088054553,0.172360688,0.149356976,0.042076468,sargasso
0.068788692,0.068711966,0.088303111,0.07866928,0.169741392,0.148651734,0.041945778,0.160077125,0.124722049,0.106616244,0.088054553,0.172360688,0.149356976,0.042076468,sargasso
0.078485444,0.077824421,0.086285025,0.069250971,0.100159071,0.089632809,0.035188861,0.166964412,0.132025138,0.104861274,0.079559691,0.103958614,0.090548977,0.035322677,sargasso
0.078014404,0.080297522,0.099772029,0.08592122,0.121970661,0.102232218,0.034743212,0.16667144,0.134072512,0.116314679,0.094562769,0.12538448,0.103101663,0.034877349,sargasso
0.063800417,0.062391281,0.083315976,0.069478638,0.203073978,0.170833185,0.037471384,0.156325743,0.119509332,0.102346592,0.079765566,0.205169424,0.171464071,0.037604127,sargasso
0.078014404,0.080297522,0.099772029,0.08592122,0.121970661,0.102232218,0.034743212,0.16667144,0.134072512,0.116314679,0.094562769,0.12538448,0.103101663,0.034877349,sargasso
0.079713494,0.077863261,0.085863113,0.069387019,0.083817832,0.066906452,0.030461881,0.167919829,0.132098258,0.104518324,0.079690807,0.087921076,0.067911737,0.030598188,sargasso
0.068488412,0.067174464,0.088051625,0.078435384,0.182025209,0.161902755,0.043242976,0.159796506,0.123438247,0.106377847,0.087830409,0.184445247,0.162563398,0.043372989,sargasso
0.077825993,0.080915861,0.10336078,0.089249216,0.117843308,0.099220648,0.03191977,0.16659762,0.134618282,0.119376406,0.097566657,0.121332444,0.100102097,0.032055456,sargasso
0.079185359,0.079975352,0.084729463,0.065285422,0.066945665,0.060565438,0.028208323,0.167513236,0.133805081,0.103546657,0.075999536,0.071366988,0.061595924,0.028345771,sargasso
0.07494653,0.076548912,0.101717874,0.09443251,0.165924206,0.128055379,0.037690151,0.164522216,0.131078303,0.117977448,0.102232538,0.16860193,0.128831774,0.03782301,sargasso
0.079569407,0.080949083,0.094717309,0.074127726,0.118391737,0.087943599,0.035280921,0.167849958,0.134636387,0.112026289,0.083954811,0.121869683,0.088867538,0.03541493,sargasso
0.073177129,0.076593354,0.080856092,0.057191126,0.066141345,0.052628923,0.033120129,0.168619901,0.134883836,0.102340482,0.070065781,0.07099317,0.052071914,0.027330056,sargasso
0.073177129,0.076593354,0.080856092,0.057191126,0.066141345,0.052628923,0.033120129,0.168619901,0.134883836,0.102340482,0.070065781,0.07099317,0.052071914,0.027330056,sargasso
0.072395727,0.070912927,0.065645084,0.050166477,0.047570415,0.04083252,0.029684648,0.168100715,0.130450621,0.089688785,0.063802361,0.052818991,0.040703531,0.024509268,sargasso
0.075731389,0.079203874,0.097442761,0.068442911,0.153306827,0.111919068,0.034327772,0.165115282,0.133253977,0.114351764,0.078853324,0.156190053,0.112753972,0.034462374,sargasso
0.08181148,0.085332192,0.097831257,0.069986902,0.098422304,0.07186842,0.031631533,0.169557169,0.138256326,0.114687972,0.080244422,0.102262542,0.072855867,0.031767525,sargasso
0.068604,0.069959708,0.076498859,0.06022704,0.070477344,0.054655861,0.033977173,0.165622711,0.129770711,0.098749407,0.072794989,0.075244755,0.054025035,0.028027575,sargasso
0.077570796,0.074675269,0.089813098,0.077621497,0.140533984,0.095640101,0.032583009,0.16653797,0.129630134,0.107904352,0.087117642,0.143635496,0.096536644,0.032718651,sargasso
0.112147458,0.101405956,0.081480175,0.076992244,0.075256616,0.074913912,0.071566507,0.192690983,0.15224795,0.102052778,0.08727596,0.07963267,0.07378222,0.060211629,sargasso
0.120333329,0.124447644,0.158121333,0.129560843,0.400595248,0.348719686,0.097777188,0.298020095,0.237729743,0.193103909,0.149380162,0.404242426,0.349909246,0.09805575,sargasso
0.08444345,0.084292173,0.122169025,0.095491774,0.411139578,0.35582462,0.097391292,0.273954719,0.206977099,0.164320379,0.119914368,0.414585471,0.356981575,0.097668789,sargasso
0.115064673,0.127177343,0.172794357,0.169794291,0.392859071,0.362320215,0.163970307,0.293932348,0.23935166,0.204673335,0.184085712,0.396621644,0.363453269,0.164205432,sargasso
0.136932358,0.152181357,0.189449683,0.186495915,0.340379208,0.329881102,0.189900354,0.308931887,0.258824706,0.218149319,0.198634714,0.345128834,0.331142128,0.19012095,sargasso
0.142231971,0.16051808,0.200940296,0.199999735,0.340507567,0.331737965,0.193791255,0.312436342,0.265202492,0.227371439,0.210356563,0.345254928,0.332991838,0.194009557,sargasso
0.133504853,0.134615898,0.164497107,0.146193519,0.307302266,0.202744126,0.070570365,0.307377219,0.245942384,0.198378906,0.163851708,0.312739581,0.204569504,0.070868842,sargasso
0.133504853,0.134615898,0.164497107,0.146193519,0.307302266,0.202744126,0.070570365,0.307377219,0.245942384,0.198378906,0.163851708,0.312739581,0.204569504,0.070868842,sargasso
0.140340954,0.15137203,0.188305601,0.177209437,0.387830645,0.332001388,0.14942731,0.311231703,0.258233011,0.217248887,0.190592229,0.391699821,0.333254367,0.149672583,sargasso
0.140340954,0.15137203,0.188305601,0.177209437,0.387830645,0.332001388,0.14942731,0.311231703,0.258233011,0.217248887,0.190592229,0.391699821,0.333254367,0.149672583,sargasso
0.119947858,0.124229774,0.15665549,0.142873809,0.368722111,0.310913116,0.13761276,0.29779765,0.237588361,0.191951901,0.160886452,0.372939348,0.312250078,0.137865528,sargasso
0.0960778,0.095660441,0.129139811,0.108572908,0.35146606,0.301576018,0.093973637,0.282250255,0.216056734,0.170076862,0.131310552,0.356009513,0.302951872,0.094254911,sargasso
0.08500056,0.078589275,0.107413545,0.088130705,0.364906043,0.336978614,0.11304123,0.274414003,0.20276852,0.152662128,0.113604382,0.369177848,0.338207841,0.113308623,sargasso
0.079232864,0.068875097,0.094387911,0.066449538,0.36710602,0.343949109,0.071645029,0.2696307,0.194712967,0.142045274,0.094774917,0.37130174,0.345141649,0.071937688,sargasso
0.082619652,0.072868645,0.0973313,0.070362583,0.382118165,0.341513604,0.080787718,0.271878839,0.197738886,0.144393682,0.098148473,0.386045486,0.34271571,0.08107429,sargasso
0.082619652,0.072868645,0.0973313,0.070362583,0.382118165,0.341513604,0.080787718,0.271878839,0.197738886,0.144393682,0.098148473,0.386045486,0.34271571,0.08107429,sargasso
0.094338059,0.081994735,0.102154501,0.074431598,0.407865435,0.357926756,0.068327948,0.278830618,0.204074949,0.14800413,0.101515144,0.411315054,0.359062642,0.068621449,sargasso
0.093617037,0.082111456,0.102678619,0.084204882,0.429035634,0.365517527,0.091614097,0.275706917,0.202173665,0.147626489,0.109446101,0.432076961,0.366604209,0.091886349,sargasso
0.04361162,0.038275503,0.065087266,0.039223041,0.392067164,0.337609857,0.046644177,0.239957824,0.166884005,0.116763808,0.070049204,0.395627528,0.338768065,0.046939477,sargasso
0.09107478,0.089135565,0.115881994,0.095252663,0.374751478,0.335855722,0.090806544,0.268894732,0.203706294,0.156707764,0.118114255,0.378535956,0.337000221,0.091068439,sargasso
0.066498891,0.06686268,0.098454714,0.085256822,0.3002671,0.263173223,0.082150511,0.246866152,0.182534412,0.141074091,0.108466797,0.305151194,0.264527023,0.082406007,sargasso
0.070510812,0.070321448,0.099788733,0.086422585,0.289343804,0.252296329,0.083618805,0.249486297,0.185142756,0.142134964,0.109473765,0.294418126,0.25369215,0.083873339,sargasso
0.070510812,0.070321448,0.099788733,0.086422585,0.289343804,0.252296329,0.083618805,0.249486297,0.185142756,0.142134964,0.109473765,0.294418126,0.25369215,0.083873339,sargasso
0.070510812,0.070321448,0.099788733,0.086422585,0.289343804,0.252296329,0.083618805,0.249486297,0.185142756,0.142134964,0.109473765,0.294418126,0.25369215,0.083873339,sargasso
0.054153565,0.048257224,0.078886792,0.052048847,0.376885206,0.327281713,0.078088865,0.2385526,0.168259591,0.125250727,0.079533726,0.380472511,0.328404188,0.07834667,sargasso
0.077125296,0.075321019,0.10480772,0.082075104,0.360991538,0.340862036,0.080558285,0.253820211,0.188914254,0.146166727,0.10566844,0.364832014,0.341939479,0.080814563,sargasso
0.055124678,0.050707687,0.078864425,0.056610145,0.356547892,0.356341511,0.068714969,0.238806397,0.169838518,0.125116616,0.08342766,0.360448599,0.357366085,0.068977796,sargasso
0.055124678,0.050707687,0.078864425,0.056610145,0.356547892,0.356341511,0.068714969,0.238806397,0.169838518,0.125116616,0.08342766,0.360448599,0.357366085,0.068977796,sargasso
0.089331135,0.08879406,0.117032327,0.098886199,0.341030747,0.339237839,0.103311732,0.261650801,0.199009567,0.155970797,0.120278157,0.345187545,0.340317696,0.103553571,sargasso
0.074150063,0.071590774,0.100118004,0.080606632,0.379530638,0.362012327,0.107285373,0.251397461,0.185743704,0.142249018,0.104312785,0.383062065,0.363018006,0.107524723,sargasso
0.074150063,0.071590774,0.100118004,0.080606632,0.379530638,0.362012327,0.107285373,0.251397461,0.185743704,0.142249018,0.104312785,0.383062065,0.363018006,0.107524723,sargasso
0.093291156,0.091853619,0.122165591,0.101381242,0.402172357,0.361782163,0.098592088,0.264208168,0.201292858,0.160097778,0.122437015,0.405361503,0.362788647,0.098836564,sargasso
0.093291156,0.091853619,0.122165591,0.101381242,0.402172357,0.361782163,0.098592088,0.264208168,0.201292858,0.160097778,0.122437015,0.405361503,0.362788647,0.098836564,sargasso
0.071800649,0.067167573,0.096006744,0.070858032,0.380227268,0.35533917,0.081135631,0.249848351,0.182369933,0.138933316,0.095821433,0.383750111,0.356366247,0.081390731,sargasso
0.071800649,0.067167573,0.096006744,0.070858032,0.380227268,0.35533917,0.081135631,0.249848351,0.182369933,0.138933316,0.095821433,0.383750111,0.356366247,0.081390731,sargasso
0.079054482,0.074647173,0.104062252,0.080071338,0.391249925,0.351842284,0.077943429,0.254758686,0.188140988,0.145466521,0.103861503,0.394607186,0.352881134,0.078200564,sargasso
0.097759247,0.096748784,0.124773532,0.098320462,0.400711894,0.369368851,0.090810902,0.267320663,0.205135912,0.162247807,0.119782723,0.403928131,0.370353132,0.091060206,sargasso
0.097759247,0.096748784,0.124773532,0.098320462,0.400711894,0.369368851,0.090810902,0.267320663,0.205135912,0.162247807,0.119782723,0.403928131,0.370353132,0.091060206,sargasso
0.125367761,0.128924191,0.159635052,0.131119788,0.414867878,0.380067766,0.114424124,0.286065996,0.230089501,0.190629408,0.148469776,0.41787827,0.38101989,0.114659399,sargasso
